region,farm_id,crop,predicted_quantity,farm_size_acres_est,source
UPPER EAST,UPPER_EAST_farm_1,MILLET,16826.08,16.83,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,MILLET,4634.25,4.63,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,MILLET,15908.07,15.91,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,MILLET,19706.99,19.71,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,MILLET,3024.62,3.02,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,SORGHUM,16570.28,16.57,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,SORGHUM,2564.8,2.56,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,SORGHUM,19573.09,19.57,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,SORGHUM,2278.84,2.28,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,SORGHUM,25242.99,25.24,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,G'NUTS,3183.47,3.18,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,G'NUTS,22215.35,22.22,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,G'NUTS,18554.9,18.55,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,G'NUTS,13754.43,13.75,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,G'NUTS,18131.85,18.13,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,COWPEA,7679.2,7.68,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,COWPEA,9136.71,9.14,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,COWPEA,2447.17,2.45,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,COWPEA,5698.94,5.7,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,COWPEA,917.98,0.92,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,SOYABEAN,1427.78,1.43,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,SOYABEAN,396.92,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,SOYABEAN,1309.1,1.31,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,SOYABEAN,1326.43,1.33,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,SOYABEAN,1079.78,1.08,synthetic_split
WESTERN,WESTERN_farm_1,MAIZE,9232.79,9.23,synthetic_split
WESTERN,WESTERN_farm_2,MAIZE,13495.44,13.5,synthetic_split
WESTERN,WESTERN_farm_3,MAIZE,14119.42,14.12,synthetic_split
WESTERN,WESTERN_farm_4,MAIZE,8694.36,8.69,synthetic_split
WESTERN,WESTERN_farm_5,MAIZE,10592.39,10.59,synthetic_split
WESTERN,WESTERN_farm_1,RICE,10251.38,10.25,synthetic_split
WESTERN,WESTERN_farm_2,RICE,1318.07,1.32,synthetic_split
WESTERN,WESTERN_farm_3,RICE,1289.12,1.29,synthetic_split
WESTERN,WESTERN_farm_4,RICE,965.53,0.97,synthetic_split
WESTERN,WESTERN_farm_5,RICE,7242.0,7.24,synthetic_split
WESTERN,WESTERN_farm_1,CASSAVA,75267.05,75.27,synthetic_split
WESTERN,WESTERN_farm_2,CASSAVA,139225.36,139.23,synthetic_split
WESTERN,WESTERN_farm_3,CASSAVA,120689.46,120.69,synthetic_split
WESTERN,WESTERN_farm_4,CASSAVA,59989.09,59.99,synthetic_split
WESTERN,WESTERN_farm_5,CASSAVA,161529.05,161.53,synthetic_split
WESTERN,WESTERN_farm_1,YAM,20287.98,20.29,synthetic_split
WESTERN,WESTERN_farm_2,YAM,7197.87,7.2,synthetic_split
WESTERN,WESTERN_farm_3,YAM,9689.72,9.69,synthetic_split
WESTERN,WESTERN_farm_4,YAM,8366.01,8.37,synthetic_split
WESTERN,WESTERN_farm_5,YAM,4193.43,4.19,synthetic_split
WESTERN,WESTERN_farm_1,COCOYAM,10391.48,10.39,synthetic_split
WESTERN,WESTERN_farm_2,COCOYAM,65824.37,65.82,synthetic_split
WESTERN,WESTERN_farm_3,COCOYAM,30791.49,30.79,synthetic_split
WESTERN,WESTERN_farm_4,COCOYAM,26953.37,26.95,synthetic_split
WESTERN,WESTERN_farm_5,COCOYAM,51308.29,51.31,synthetic_split
WESTERN,WESTERN_farm_1,PLANTAIN,90334.52,90.33,synthetic_split
WESTERN,WESTERN_farm_2,PLANTAIN,152923.72,152.92,synthetic_split
WESTERN,WESTERN_farm_3,PLANTAIN,127466.63,127.47,synthetic_split
WESTERN,WESTERN_farm_4,PLANTAIN,78307.71,78.31,synthetic_split
WESTERN,WESTERN_farm_5,PLANTAIN,61480.43,61.48,synthetic_split
CENTRAL ,CENTRAL__farm_1,MAIZE,55083.81,55.08,synthetic_split
CENTRAL ,CENTRAL__farm_2,MAIZE,40072.68,40.07,synthetic_split
CENTRAL ,CENTRAL__farm_3,MAIZE,53105.37,53.11,synthetic_split
CENTRAL ,CENTRAL__farm_4,MAIZE,6614.68,6.61,synthetic_split
CENTRAL ,CENTRAL__farm_5,MAIZE,47485.45,47.49,synthetic_split
CENTRAL ,CENTRAL__farm_1,RICE,1671.26,1.67,synthetic_split
CENTRAL ,CENTRAL__farm_2,RICE,319.84,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_3,RICE,1543.2,1.54,synthetic_split
CENTRAL ,CENTRAL__farm_4,RICE,1799.87,1.8,synthetic_split
CENTRAL ,CENTRAL__farm_5,RICE,32.27,0.5,synthetic_split
CENTRAL ,CENTRAL__farm_1,CASSAVA,362756.22,362.76,synthetic_split
CENTRAL ,CENTRAL__farm_2,CASSAVA,659051.22,659.05,synthetic_split
CENTRAL ,CENTRAL__farm_3,CASSAVA,235833.34,235.83,synthetic_split
CENTRAL ,CENTRAL__farm_4,CASSAVA,366133.82,366.13,synthetic_split
CENTRAL ,CENTRAL__farm_5,CASSAVA,353171.6,353.17,synthetic_split
CENTRAL ,CENTRAL__farm_1,YAM,1525.67,1.53,synthetic_split
CENTRAL ,CENTRAL__farm_2,YAM,4640.98,4.64,synthetic_split
CENTRAL ,CENTRAL__farm_3,YAM,3947.96,3.95,synthetic_split
CENTRAL ,CENTRAL__farm_4,YAM,558.81,0.56,synthetic_split
CENTRAL ,CENTRAL__farm_5,YAM,5038.12,5.04,synthetic_split
CENTRAL ,CENTRAL__farm_1,COCOYAM,26710.5,26.71,synthetic_split
CENTRAL ,CENTRAL__farm_2,COCOYAM,8625.27,8.63,synthetic_split
CENTRAL ,CENTRAL__farm_3,COCOYAM,25425.3,25.43,synthetic_split
CENTRAL ,CENTRAL__farm_4,COCOYAM,3233.07,3.23,synthetic_split
CENTRAL ,CENTRAL__farm_5,COCOYAM,30353.26,30.35,synthetic_split
CENTRAL ,CENTRAL__farm_1,PLANTAIN,45456.88,45.46,synthetic_split
CENTRAL ,CENTRAL__farm_2,PLANTAIN,44394.37,44.39,synthetic_split
CENTRAL ,CENTRAL__farm_3,PLANTAIN,6175.83,6.18,synthetic_split
CENTRAL ,CENTRAL__farm_4,PLANTAIN,61254.74,61.25,synthetic_split
CENTRAL ,CENTRAL__farm_5,PLANTAIN,1980.26,1.98,synthetic_split
EASTERN ,EASTERN__farm_1,MAIZE,38644.12,38.64,synthetic_split
EASTERN ,EASTERN__farm_2,MAIZE,22949.79,22.95,synthetic_split
EASTERN ,EASTERN__farm_3,MAIZE,124642.92,124.64,synthetic_split
EASTERN ,EASTERN__farm_4,MAIZE,31804.55,31.8,synthetic_split
EASTERN ,EASTERN__farm_5,MAIZE,146124.22,146.12,synthetic_split
EASTERN ,EASTERN__farm_1,RICE,10806.83,10.81,synthetic_split
EASTERN ,EASTERN__farm_2,RICE,595.49,0.6,synthetic_split
EASTERN ,EASTERN__farm_3,RICE,89.41,0.5,synthetic_split
EASTERN ,EASTERN__farm_4,RICE,850.65,0.85,synthetic_split
EASTERN ,EASTERN__farm_5,RICE,9977.81,9.98,synthetic_split
EASTERN ,EASTERN__farm_1,CASSAVA,1125415.58,1125.42,synthetic_split
EASTERN ,EASTERN__farm_2,CASSAVA,334968.38,334.97,synthetic_split
EASTERN ,EASTERN__farm_3,CASSAVA,1192713.22,1192.71,synthetic_split
EASTERN ,EASTERN__farm_4,CASSAVA,80363.29,80.36,synthetic_split
EASTERN ,EASTERN__farm_5,CASSAVA,1124688.28,1124.69,synthetic_split
EASTERN ,EASTERN__farm_1,YAM,193421.26,193.42,synthetic_split
EASTERN ,EASTERN__farm_2,YAM,160964.56,160.96,synthetic_split
EASTERN ,EASTERN__farm_3,YAM,145540.06,145.54,synthetic_split
EASTERN ,EASTERN__farm_4,YAM,174697.12,174.7,synthetic_split
EASTERN ,EASTERN__farm_5,YAM,8370.5,8.37,synthetic_split
EASTERN ,EASTERN__farm_1,COCOYAM,23177.6,23.18,synthetic_split
EASTERN ,EASTERN__farm_2,COCOYAM,14349.29,14.35,synthetic_split
EASTERN ,EASTERN__farm_3,COCOYAM,57952.69,57.95,synthetic_split
EASTERN ,EASTERN__farm_4,COCOYAM,85595.65,85.6,synthetic_split
EASTERN ,EASTERN__farm_5,COCOYAM,72365.99,72.37,synthetic_split
EASTERN ,EASTERN__farm_1,PLANTAIN,329772.15,329.77,synthetic_split
EASTERN ,EASTERN__farm_2,PLANTAIN,60137.53,60.14,synthetic_split
EASTERN ,EASTERN__farm_3,PLANTAIN,284630.15,284.63,synthetic_split
EASTERN ,EASTERN__farm_4,PLANTAIN,74794.24,74.79,synthetic_split
EASTERN ,EASTERN__farm_5,PLANTAIN,104905.92,104.91,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_1,MAIZE,1065.47,1.07,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_2,MAIZE,1471.15,1.47,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_3,MAIZE,917.84,0.92,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_4,MAIZE,81.8,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_5,MAIZE,924.99,0.92,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_1,RICE,418.24,0.5,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_2,RICE,8731.63,8.73,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_3,RICE,7007.64,7.01,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_4,RICE,1709.77,1.71,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_5,RICE,905.82,0.91,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_1,CASSAVA,4334.85,4.33,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_2,CASSAVA,23147.13,23.15,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_3,CASSAVA,10830.68,10.83,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_4,CASSAVA,18519.1,18.52,synthetic_split
GREATER ACCRA,GREATER_ACCRA_farm_5,CASSAVA,15031.24,15.03,synthetic_split
VOLTA,VOLTA_farm_1,MAIZE,22027.69,22.03,synthetic_split
VOLTA,VOLTA_farm_2,MAIZE,5584.92,5.58,synthetic_split
VOLTA,VOLTA_farm_3,MAIZE,36405.06,36.41,synthetic_split
VOLTA,VOLTA_farm_4,MAIZE,11596.31,11.6,synthetic_split
VOLTA,VOLTA_farm_5,MAIZE,22243.35,22.24,synthetic_split
VOLTA,VOLTA_farm_1,RICE,17905.14,17.91,synthetic_split
VOLTA,VOLTA_farm_2,RICE,16611.91,16.61,synthetic_split
VOLTA,VOLTA_farm_3,RICE,24066.96,24.07,synthetic_split
VOLTA,VOLTA_farm_4,RICE,3798.1,3.8,synthetic_split
VOLTA,VOLTA_farm_5,RICE,13007.2,13.01,synthetic_split
VOLTA,VOLTA_farm_1,SORGHUM,1532.08,1.53,synthetic_split
VOLTA,VOLTA_farm_2,SORGHUM,1798.03,1.8,synthetic_split
VOLTA,VOLTA_farm_3,SORGHUM,452.07,0.5,synthetic_split
VOLTA,VOLTA_farm_4,SORGHUM,508.48,0.51,synthetic_split
VOLTA,VOLTA_farm_5,SORGHUM,1054.45,1.05,synthetic_split
VOLTA,VOLTA_farm_1,CASSAVA,211633.55,211.63,synthetic_split
VOLTA,VOLTA_farm_2,CASSAVA,297201.53,297.2,synthetic_split
VOLTA,VOLTA_farm_3,CASSAVA,424363.34,424.36,synthetic_split
VOLTA,VOLTA_farm_4,CASSAVA,440783.66,440.78,synthetic_split
VOLTA,VOLTA_farm_5,CASSAVA,286024.56,286.02,synthetic_split
VOLTA,VOLTA_farm_1,YAM,111268.34,111.27,synthetic_split
VOLTA,VOLTA_farm_2,YAM,59237.2,59.24,synthetic_split
VOLTA,VOLTA_farm_3,YAM,160133.48,160.13,synthetic_split
VOLTA,VOLTA_farm_4,YAM,86296.66,86.3,synthetic_split
VOLTA,VOLTA_farm_5,YAM,9815.27,9.82,synthetic_split
VOLTA,VOLTA_farm_1,COCOYAM,9137.63,9.14,synthetic_split
VOLTA,VOLTA_farm_2,COCOYAM,10354.8,10.35,synthetic_split
VOLTA,VOLTA_farm_3,COCOYAM,4926.83,4.93,synthetic_split
VOLTA,VOLTA_farm_4,COCOYAM,12502.18,12.5,synthetic_split
VOLTA,VOLTA_farm_5,COCOYAM,12356.16,12.36,synthetic_split
VOLTA,VOLTA_farm_1,PLANTAIN,14138.25,14.14,synthetic_split
VOLTA,VOLTA_farm_2,PLANTAIN,13049.61,13.05,synthetic_split
VOLTA,VOLTA_farm_3,PLANTAIN,13139.93,13.14,synthetic_split
VOLTA,VOLTA_farm_4,PLANTAIN,6368.52,6.37,synthetic_split
VOLTA,VOLTA_farm_5,PLANTAIN,15858.8,15.86,synthetic_split
VOLTA,VOLTA_farm_1,COWPEA,306.58,0.5,synthetic_split
VOLTA,VOLTA_farm_2,COWPEA,240.86,0.5,synthetic_split
VOLTA,VOLTA_farm_3,COWPEA,349.5,0.5,synthetic_split
VOLTA,VOLTA_farm_4,COWPEA,201.35,0.5,synthetic_split
VOLTA,VOLTA_farm_5,COWPEA,286.26,0.5,synthetic_split
VOLTA,VOLTA_farm_1,SOYABEAN,1032.61,1.03,synthetic_split
VOLTA,VOLTA_farm_2,SOYABEAN,1242.43,1.24,synthetic_split
VOLTA,VOLTA_farm_3,SOYABEAN,1291.01,1.29,synthetic_split
VOLTA,VOLTA_farm_4,SOYABEAN,705.92,0.71,synthetic_split
VOLTA,VOLTA_farm_5,SOYABEAN,729.25,0.73,synthetic_split
ASHANTI,ASHANTI_farm_1,MAIZE,54247.18,54.25,synthetic_split
ASHANTI,ASHANTI_farm_2,MAIZE,21326.03,21.33,synthetic_split
ASHANTI,ASHANTI_farm_3,MAIZE,56791.24,56.79,synthetic_split
ASHANTI,ASHANTI_farm_4,MAIZE,33512.67,33.51,synthetic_split
ASHANTI,ASHANTI_farm_5,MAIZE,7857.4,7.86,synthetic_split
ASHANTI,ASHANTI_farm_1,RICE,1256.41,1.26,synthetic_split
ASHANTI,ASHANTI_farm_2,RICE,14680.8,14.68,synthetic_split
ASHANTI,ASHANTI_farm_3,RICE,968.87,0.97,synthetic_split
ASHANTI,ASHANTI_farm_4,RICE,4892.68,4.89,synthetic_split
ASHANTI,ASHANTI_farm_5,RICE,5825.82,5.83,synthetic_split
ASHANTI,ASHANTI_farm_1,CASSAVA,158714.11,158.71,synthetic_split
ASHANTI,ASHANTI_farm_2,CASSAVA,287982.11,287.98,synthetic_split
ASHANTI,ASHANTI_farm_3,CASSAVA,681384.82,681.38,synthetic_split
ASHANTI,ASHANTI_farm_4,CASSAVA,13470.8,13.47,synthetic_split
ASHANTI,ASHANTI_farm_5,CASSAVA,758891.95,758.89,synthetic_split
ASHANTI,ASHANTI_farm_1,YAM,191767.48,191.77,synthetic_split
ASHANTI,ASHANTI_farm_2,YAM,83343.45,83.34,synthetic_split
ASHANTI,ASHANTI_farm_3,YAM,34391.49,34.39,synthetic_split
ASHANTI,ASHANTI_farm_4,YAM,134518.61,134.52,synthetic_split
ASHANTI,ASHANTI_farm_5,YAM,26792.78,26.79,synthetic_split
ASHANTI,ASHANTI_farm_1,COCOYAM,41345.83,41.35,synthetic_split
ASHANTI,ASHANTI_farm_2,COCOYAM,108591.26,108.59,synthetic_split
ASHANTI,ASHANTI_farm_3,COCOYAM,112787.41,112.79,synthetic_split
ASHANTI,ASHANTI_farm_4,COCOYAM,87480.48,87.48,synthetic_split
ASHANTI,ASHANTI_farm_5,COCOYAM,35232.34,35.23,synthetic_split
ASHANTI,ASHANTI_farm_1,PLANTAIN,276315.58,276.32,synthetic_split
ASHANTI,ASHANTI_farm_2,PLANTAIN,283444.34,283.44,synthetic_split
ASHANTI,ASHANTI_farm_3,PLANTAIN,155841.43,155.84,synthetic_split
ASHANTI,ASHANTI_farm_4,PLANTAIN,257520.01,257.52,synthetic_split
ASHANTI,ASHANTI_farm_5,PLANTAIN,4310.55,4.31,synthetic_split
ASHANTI,ASHANTI_farm_1,G'NUTS,895.91,0.9,synthetic_split
ASHANTI,ASHANTI_farm_2,G'NUTS,2250.24,2.25,synthetic_split
ASHANTI,ASHANTI_farm_3,G'NUTS,701.75,0.7,synthetic_split
ASHANTI,ASHANTI_farm_4,G'NUTS,710.99,0.71,synthetic_split
ASHANTI,ASHANTI_farm_5,G'NUTS,3583.94,3.58,synthetic_split
ASHANTI,ASHANTI_farm_1,COWPEA,671.48,0.67,synthetic_split
ASHANTI,ASHANTI_farm_2,COWPEA,377.42,0.5,synthetic_split
ASHANTI,ASHANTI_farm_3,COWPEA,569.61,0.57,synthetic_split
ASHANTI,ASHANTI_farm_4,COWPEA,672.29,0.67,synthetic_split
ASHANTI,ASHANTI_farm_5,COWPEA,96.12,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,MAIZE,92356.71,92.36,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,MAIZE,80885.85,80.89,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,MAIZE,16493.39,16.49,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,MAIZE,155628.54,155.63,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,MAIZE,89376.01,89.38,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,RICE,1649.44,1.65,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,RICE,529.54,0.53,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,RICE,635.86,0.64,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,RICE,3188.0,3.19,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,RICE,156.92,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,SORGHUM,78.71,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,SORGHUM,98.72,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,SORGHUM,165.69,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,SORGHUM,198.23,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,SORGHUM,166.74,0.5,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,CASSAVA,98666.97,98.67,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,CASSAVA,285821.01,285.82,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,CASSAVA,989526.02,989.53,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,CASSAVA,747889.16,747.89,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,CASSAVA,761449.41,761.45,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,YAM,607020.1,607.02,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,YAM,690980.63,690.98,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,YAM,52630.33,52.63,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,YAM,332046.52,332.05,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,YAM,488663.7,488.66,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,COCOYAM,34181.14,34.18,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,COCOYAM,85284.98,85.28,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,COCOYAM,48735.6,48.74,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,COCOYAM,77624.66,77.62,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,COCOYAM,86046.11,86.05,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,PLANTAIN,166954.67,166.95,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,PLANTAIN,300825.2,300.83,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,PLANTAIN,194185.3,194.19,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,PLANTAIN,281219.62,281.22,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,PLANTAIN,112646.96,112.65,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,G'NUTS,2786.94,2.79,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,G'NUTS,2969.04,2.97,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,G'NUTS,586.53,0.59,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,G'NUTS,2226.75,2.23,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,G'NUTS,5125.25,5.13,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_1,COWPEA,3368.0,3.37,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_2,COWPEA,947.7,0.95,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_3,COWPEA,1809.15,1.81,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_4,COWPEA,1022.97,1.02,synthetic_split
BRONG AHAFO,BRONG_AHAFO_farm_5,COWPEA,132.53,0.5,synthetic_split
NORTHERN,NORTHERN_farm_1,MAIZE,78039.81,78.04,synthetic_split
NORTHERN,NORTHERN_farm_2,MAIZE,37713.75,37.71,synthetic_split
NORTHERN,NORTHERN_farm_3,MAIZE,25877.09,25.88,synthetic_split
NORTHERN,NORTHERN_farm_4,MAIZE,50357.99,50.36,synthetic_split
NORTHERN,NORTHERN_farm_5,MAIZE,615.46,0.62,synthetic_split
NORTHERN,NORTHERN_farm_1,RICE,14803.71,14.8,synthetic_split
NORTHERN,NORTHERN_farm_2,RICE,37434.08,37.43,synthetic_split
NORTHERN,NORTHERN_farm_3,RICE,33746.03,33.75,synthetic_split
NORTHERN,NORTHERN_farm_4,RICE,52277.75,52.28,synthetic_split
NORTHERN,NORTHERN_farm_5,RICE,33031.89,33.03,synthetic_split
NORTHERN,NORTHERN_farm_1,MILLET,9868.45,9.87,synthetic_split
NORTHERN,NORTHERN_farm_2,MILLET,15736.26,15.74,synthetic_split
NORTHERN,NORTHERN_farm_3,MILLET,18668.76,18.67,synthetic_split
NORTHERN,NORTHERN_farm_4,MILLET,14894.37,14.89,synthetic_split
NORTHERN,NORTHERN_farm_5,MILLET,19906.35,19.91,synthetic_split
NORTHERN,NORTHERN_farm_1,SORGHUM,34801.48,34.8,synthetic_split
NORTHERN,NORTHERN_farm_2,SORGHUM,38575.15,38.58,synthetic_split
NORTHERN,NORTHERN_farm_3,SORGHUM,5077.96,5.08,synthetic_split
NORTHERN,NORTHERN_farm_4,SORGHUM,32594.5,32.59,synthetic_split
NORTHERN,NORTHERN_farm_5,SORGHUM,19585.21,19.59,synthetic_split
NORTHERN,NORTHERN_farm_1,CASSAVA,213782.32,213.78,synthetic_split
NORTHERN,NORTHERN_farm_2,CASSAVA,252819.68,252.82,synthetic_split
NORTHERN,NORTHERN_farm_3,CASSAVA,374847.04,374.85,synthetic_split
NORTHERN,NORTHERN_farm_4,CASSAVA,380553.13,380.55,synthetic_split
NORTHERN,NORTHERN_farm_5,CASSAVA,111404.23,111.4,synthetic_split
NORTHERN,NORTHERN_farm_1,YAM,737637.63,737.64,synthetic_split
NORTHERN,NORTHERN_farm_2,YAM,753953.59,753.95,synthetic_split
NORTHERN,NORTHERN_farm_3,YAM,348327.03,348.33,synthetic_split
NORTHERN,NORTHERN_farm_4,YAM,124525.48,124.53,synthetic_split
NORTHERN,NORTHERN_farm_5,YAM,41163.71,41.16,synthetic_split
NORTHERN,NORTHERN_farm_1,G'NUTS,47218.63,47.22,synthetic_split
NORTHERN,NORTHERN_farm_2,G'NUTS,29746.13,29.75,synthetic_split
NORTHERN,NORTHERN_farm_3,G'NUTS,59865.27,59.87,synthetic_split
NORTHERN,NORTHERN_farm_4,G'NUTS,28244.17,28.24,synthetic_split
NORTHERN,NORTHERN_farm_5,G'NUTS,59402.21,59.4,synthetic_split
NORTHERN,NORTHERN_farm_1,COWPEA,19388.12,19.39,synthetic_split
NORTHERN,NORTHERN_farm_2,COWPEA,37388.0,37.39,synthetic_split
NORTHERN,NORTHERN_farm_3,COWPEA,3995.58,4.0,synthetic_split
NORTHERN,NORTHERN_farm_4,COWPEA,26166.14,26.17,synthetic_split
NORTHERN,NORTHERN_farm_5,COWPEA,37782.64,37.78,synthetic_split
NORTHERN,NORTHERN_farm_1,SOYABEAN,53099.45,53.1,synthetic_split
NORTHERN,NORTHERN_farm_2,SOYABEAN,47235.46,47.24,synthetic_split
NORTHERN,NORTHERN_farm_3,SOYABEAN,2122.98,2.12,synthetic_split
NORTHERN,NORTHERN_farm_4,SOYABEAN,21401.81,21.4,synthetic_split
NORTHERN,NORTHERN_farm_5,SOYABEAN,2796.43,2.8,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,MAIZE,2879.26,2.88,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,MAIZE,17792.24,17.79,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,MAIZE,18792.18,18.79,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,MAIZE,20385.18,20.39,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,MAIZE,22802.14,22.8,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,RICE,1973.31,1.97,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,RICE,2137.27,2.14,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,RICE,130.67,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,RICE,625.9,0.63,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,RICE,1659.65,1.66,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,MILLET,22368.39,22.37,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,MILLET,117.3,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,MILLET,13414.63,13.41,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,MILLET,17654.57,17.65,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,MILLET,771.76,0.77,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,SORGHUM,10605.97,10.61,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,SORGHUM,23667.48,23.67,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,SORGHUM,17747.61,17.75,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,SORGHUM,6280.21,6.28,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,SORGHUM,22535.05,22.54,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,YAM,4502.85,4.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,YAM,11040.62,11.04,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,YAM,3867.75,3.87,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,YAM,7637.59,7.64,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,YAM,5135.63,5.14,synthetic_split
